date,year,month,time_id,country,country_id,case,last_yr_ir,ir,t2m,tp,rh,svpd,population,iobw,iobw_summer
2014/9/1,2014,9,9,Colombia,18,8964,271.9080809,19.0855,18.7246,288.1418,88.7652,0.2121,46967706,0.295,0.262666667
2014/10/1,2014,10,10,Colombia,18,10002,271.9080809,21.2955,18.5089,354.8328,89.761,0.1931,46967706,0.42,0.262666667
2014/11/1,2014,11,11,Colombia,18,8782,271.9080809,18.698,18.5378,310.3993,90.4036,0.1819,46967706,0.383,0.262666667
2014/12/1,2014,12,12,Colombia,18,10580,271.9080809,22.5261,18.5247,221.2317,89.7609,0.1989,46967706,0.37,0.262666667
2015/1/1,2015,1,13,Colombia,18,10361,251.1832279,21.8031,18.5137,162.4664,88.9288,0.2229,47520667,0.164,0.398333333
2015/2/1,2015,2,14,Colombia,18,8138,251.1832279,17.1252,18.8626,162.7372,89.5382,0.2206,47520667,0.151,0.398333333
2015/3/1,2015,3,15,Colombia,18,8345,251.1832279,17.5608,18.9167,279.3707,89.461,0.2314,47520667,0.321,0.398333333
2015/4/1,2015,4,16,Colombia,18,8068,251.1832279,16.9779,18.9978,321.6518,90.1858,0.2053,47520667,0.388,0.398333333
2015/5/1,2015,5,17,Colombia,18,7766,251.1832279,16.3424,19.153,298.7483,89.6276,0.2159,47520667,0.486,0.398333333
2015/6/1,2015,6,18,Colombia,18,6560,251.1832279,13.8045,19.1968,285.3482,88.7583,0.2341,47520667,0.553,0.398333333
2015/7/1,2015,7,19,Colombia,18,6263,251.1832279,13.1795,19.0751,307.4414,89.1034,0.2231,47520667,0.561,0.398333333
2015/8/1,2015,8,20,Colombia,18,6186,251.1832279,13.0175,19.1918,261.4675,88.0884,0.238,47520667,0.682,0.398333333
2015/9/1,2015,9,21,Colombia,18,7277,251.1832279,15.3133,19.2672,221.1676,87.7405,0.2392,47520667,0.724,0.398333333
2015/10/1,2015,10,22,Colombia,18,8539,251.1832279,17.969,18.9664,318.3227,89.1172,0.2096,47520667,0.851,0.398333333
2015/11/1,2015,11,23,Colombia,18,9728,251.1832279,20.4711,18.7225,324.6998,90.0097,0.1917,47520667,0.762,0.398333333
2015/12/1,2015,12,24,Colombia,18,9212,251.1832279,19.3852,19.0094,145.6532,88.6483,0.2262,47520667,0.898,0.398333333
2016/1/1,2016,1,25,Colombia,18,12403,202.9516968,25.7457,19.3578,143.7897,88.8798,0.2369,48175048,0.968,0.878666667
2016/2/1,2016,2,26,Colombia,18,12584,202.9516968,26.1214,19.6813,172.2195,88.7471,0.2538,48175048,0.757,0.878666667
2016/3/1,2016,3,27,Colombia,18,11319,202.9516968,23.4956,19.7985,233.1967,88.9304,0.2546,48175048,0.997,0.878666667
2016/4/1,2016,4,28,Colombia,18,10946,202.9516968,22.7213,19.4076,376.232,90.4091,0.2075,48175048,0.937,0.878666667
2016/5/1,2016,5,29,Colombia,18,11827,202.9516968,24.5501,19.2962,366.5688,90.8315,0.1938,48175048,0.702,0.878666667
2016/6/1,2016,6,30,Colombia,18,10117,202.9516968,21.0005,19.0131,326.0046,90.1201,0.2031,48175048,0.387,0.878666667
2016/7/1,2016,7,31,Colombia,18,8047,202.9516968,16.7037,18.8631,320.8225,89.9505,0.2046,48175048,0.261,0.878666667
2016/8/1,2016,8,32,Colombia,18,6600,202.9516968,13.7,19.111,251.3918,89.2325,0.2137,48175048,0.379,0.878666667
2016/9/1,2016,9,33,Colombia,18,5055,202.9516968,10.493,18.8722,303.6395,89.3275,0.2061,48175048,0.111,0.878666667
2016/10/1,2016,10,34,Colombia,18,4334,202.9516968,8.9964,18.7097,386.9783,90.3268,0.1836,48175048,0.105,0.878666667
2016/11/1,2016,11,35,Colombia,18,4026,202.9516968,8.357,18.5485,336.405,90.8972,0.1726,48175048,0.191,0.878666667
2016/12/1,2016,12,36,Colombia,18,3756,202.9516968,7.7966,18.532,299.8755,90.4127,0.1877,48175048,0.214,0.878666667
2017/1/1,2017,1,37,Colombia,18,3390,230.6505227,6.9311,18.4533,204.3244,89.6683,0.2099,48909844,0.097,0.108666667
2017/2/1,2017,2,38,Colombia,18,2222,230.6505227,4.5431,18.9805,141.3757,88.3875,0.2515,48909844,0.064,0.108666667
2017/3/1,2017,3,39,Colombia,18,1971,230.6505227,4.0299,18.7141,351.9124,90.2936,0.2102,48909844,0.06,0.108666667
2017/4/1,2017,4,40,Colombia,18,1956,230.6505227,3.9992,19.1816,262.8227,89.8188,0.2173,48909844,0.058,0.108666667
2017/5/1,2017,5,41,Colombia,18,2228,230.6505227,4.5553,19.0446,377.84,90.8872,0.1889,48909844,0.208,0.108666667
2017/6/1,2017,6,42,Colombia,18,2000,230.6505227,4.0892,18.9873,335.7786,90.896,0.1889,48909844,0.202,0.108666667
2017/7/1,2017,7,43,Colombia,18,2357,230.6505227,4.8191,19.0112,289.0421,89.6503,0.212,48909844,0.389,0.108666667
2017/8/1,2017,8,44,Colombia,18,2024,230.6505227,4.1382,19.0148,261.9017,89.9009,0.2015,48909844,0.396,0.108666667
2017/9/1,2017,9,45,Colombia,18,1834,230.6505227,3.7498,18.9467,279.7953,89.7552,0.1997,48909844,0.381,0.108666667
2017/10/1,2017,10,46,Colombia,18,1790,230.6505227,3.6598,18.7153,296.3906,90.0345,0.1923,48909844,0.37,0.108666667
2017/11/1,2017,11,47,Colombia,18,1796,230.6505227,3.6721,18.6276,274.4247,90.5279,0.1826,48909844,0.359,0.108666667
